ind,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
252,-0.427615020156421,1.54963345100388,-0.76021837312616,-0.224030283383077,3.42630520270984,1.09170407641943,0.840712732888716,2.36958481646665,2.55628425924228,2.15838114526959,-5.94585378192285,-7.09026854779041,-3.13901232921967,-5.17623752594997,-6.50474042238196,-5.33835547892399,-6.90288504814963,-5.55525681424194,-4.80816701396633,-2.66440204790945
253,1.43424686298765,-2.52857062966488,1.20647746705798,2.72020059214504,-0.723506806246097,0.586790809246636,1.34597797753034,0.551501448376228,4.29121351989756,-0.0628461061325807,-3.78651949667609,-5.14869033338813,-5.36952094683574,-1.78732525387016,-4.76582240013341,-6.33593307932126,-2.43521330635145,-4.92389084862058,-2.69585082389491,-6.48217403075415
254,-0.458522461605193,-0.0281352439103018,0.577007151049036,0.476418665957063,-0.725362720490873,-0.721778269901118,0.960463093723489,0.163801653940824,2.21800961806185,1.95916475479179,-3.21417311520362,-2.62293910156693,-4.97578533836535,-4.06145197884162,-5.12146824158056,-2.86620384477549,-3.74477875064831,-5.22880984873902,-0.508115414825173,-4.28768167518489
255,0.0821167862490975,2.37040627063671,-1.32899940252832,1.30670912297031,1.69123871292683,1.16627318253297,0.888884557336356,0.674606628058981,0.989584966982819,2.96745923019543,-7.24507070587433,-6.28112974910872,-6.47388318876776,-3.97828825348649,-1.24148171296911,-5.59530986987473,-4.08810083597504,-5.15350761698592,-6.94936057173205,-3.78801559026792
256,1.00499946139994,-0.442707265946379,-0.939834490036254,1.5384223455454,2.19526771077914,0.771238423687688,1.46866662496471,2.33062312634763,3.01002976143103,1.0203874998924,-2.25088899525383,-5.65739671322324,-6.4495282274813,-2.22104525410582,-2.1135639390754,-4.23735528835091,-5.20879437090463,-3.25330644917987,-0.841794170666693,-5.14622751879787
257,-0.360320229322466,-1.65061031178565,1.05391167475134,0.868708031846838,2.11381463665454,0.395817126211373,1.39640680070308,2.88855413118988,-0.0729393348958971,2.73267524392479,-5.83528087892517,-5.60185575540335,-5.25716502391747,-2.52207000832306,-5.88619099887969,-5.54988697217322,-7.95611990129597,-0.780708046250887,-3.34872062805506,-4.5542384269236
258,1.79445906534574,-0.853617788240731,2.2796683239929,2.39933532807623,0.353061382678539,-0.149992694974994,1.92519885579733,1.10188025391903,0.453511610305147,3.74619272007608,-1.38733651096264,-7.67806425735626,-7.79454480237462,-3.02824968441674,-8.24453534496839,-5.88186512615792,-4.46575070692664,-3.35165824624803,-3.80337837332042,-4.24218030251127
259,1.60181393460087,0.317684296724847,-0.0416870068533956,-0.169993768773364,0.666774754834551,0.333508759072778,1.75953648070807,1.71972419461192,1.68675854888881,2.22941425333967,-2.41693202613483,-5.32911355087032,-3.21671399997855,-4.99428267165048,-0.931508323285857,-4.16682543861235,-2.57687333778572,-3.25186783383833,-2.25127918173312,-2.08611239386301
260,1.36417262753221,-0.465823369389042,1.00278846421142,2.04473480399069,0.739301080008017,1.41555166543999,0.721210235269867,1.14093063439933,1.17789334329771,1.67790936490448,-3.69835064623288,-5.47065426143014,-2.9384019050025,-5.8907511299254,-3.55704480350452,-9.53151494913453,-8.05098317874175,-7.32219854706394,-5.13902857595146,-7.43903777673314
261,-0.315422849824619,1.82234437153554,0.878810738806341,2.36303564801631,0.584021020648601,1.36066389852764,1.85853305162114,3.00359618134476,1.0472727750403,1.06940533930802,-6.80083507454207,-4.77269404215334,-6.40979273075732,-5.2160649251223,-2.25416265906741,-5.82525825430842,-5.75347488840438,-6.35328769517692,-4.25323125615405,-4.05473985378892
262,-0.29384281898237,1.44219709897055,1.6831822887121,-1.4035539028494,-1.30278438408746,2.26667833761372,-1.55387752665995,0.849071117470987,0.602509056415577,2.18937997743664,-3.81871707479429,-0.659552143730563,-1.20580753705395,1.40591251841406,-1.17946359927885,-0.49176084306567,-3.69315245193809,-2.31882879893521,-0.0515390083561438,-0.873977532365013
263,-0.103649802270145,-0.99493418575369,-1.16160601758242,1.08078700347772,1.20658950962373,1.74861031862978,2.17133539398015,2.41230790484607,1.7025836594225,1.61834474370707,-0.352141158191067,-4.61444665219013,-3.60146339744377,-1.94884907844939,-1.27131002047742,-1.41824336978185,1.07369780646336,-0.770998709544435,-2.20244578566466,-2.67340956961661
264,1.13427679388456,0.964009238490177,3.19348108108724,1.00539239022853,0.248917707103444,1.84055616380662,1.09871760604248,2.69130158450635,0.998158141461606,0.0479904517301897,-6.24279549176556,-3.81444843661676,-4.88701039440436,-5.34119356504496,-6.00465433505084,-0.718452097447942,-6.40341949720834,-2.44342102886881,-4.76345212712755,-4.80043787744718
265,-0.713428048788671,0.286684294167946,0.0694943293713437,1.0024006857002,1.70874611177223,2.45688115703551,0.768575954523246,-2.02355459388469,0.93089363048186,0.0827762518100503,-6.38757960175921,-1.49591930139101,0.087309888292133,-6.70610459976549,-5.88999783739434,-1.56160780229642,-2.59639483693097,-3.38336216891075,-2.4194280103645,-2.89094935587839
266,-1.59189396876203,0.713056652639232,2.23589739248135,0.443450116185574,1.58210579844044,0.107480811984377,2.81557118235903,2.21999855033759,2.45333604408872,1.42743593046171,-8.57537896358285,-4.23168001400755,-6.34512333225939,-4.54305614973072,-5.15406709331459,-4.79757688764158,-5.96311792593032,-4.19297254912062,-4.79666503827684,-5.2964729980227
267,1.05218602148596,1.45737975393655,1.84221478644923,1.70823687421395,-0.469313166070099,-0.539474592018057,-1.00870859175889,1.58331443438425,2.20350195643679,1.80953222059555,-5.7039472832425,-4.79776220058208,-6.32253596666655,-4.20825083975955,-5.3694978050073,-5.10368885233518,-6.7021598323086,-7.03495424845613,-3.58707252293733,-4.8457925836239
268,-0.632840772944457,-0.751638026233558,-0.232737099248105,0.89495455929937,-0.567561413034471,-0.0451179559025783,2.66117109926526,-0.957698841830847,1.6082871191015,1.98310693464905,-3.63968656448628,-0.690621054073505,-2.90553803216608,-2.80771535631122,-4.50022353800862,-3.41686591595428,-0.00566648079030485,-1.9192045897325,0.94616929435429,-1.72364540258389
269,0.131743877853737,-0.129398559021807,2.61909060981968,-0.0149630973256244,1.13811572538215,0.783033395639861,1.290361027412,1.57252196950146,1.53547804760596,2.47900877340856,-4.30639092201105,-3.44551740290053,-3.05771730093073,-4.30919402867773,-8.62532629917941,-5.44783347925972,-5.59211718254193,-5.13765628120668,-1.70145374603559,-6.09793937929244
270,-2.03310867975954,-1.98682396242407,2.40935328665161,-0.434307000001053,1.50442742103687,0.316019828256271,1.68306465665637,1.70919698982395,1.18509143705351,1.10149987582071,-0.615205908897897,-1.32150197122197,0.967759734752659,0.119269845940282,2.64167226977556,-1.7247870836844,1.01776760627634,-0.956798856348819,0.717801537570256,0.50741179421331
271,0.878288308347095,0.61649235259139,0.111300013629645,1.96512373510837,2.17496368831138,0.547816009307851,-0.395079204901799,2.67794228838772,5.23528683531683,0.583104152113048,-7.30716682827889,-8.19327487094204,-7.91896542472835,-9.81882635285513,-6.84770863496168,-7.47524094529435,-8.62531732828788,-6.7712471134595,-5.0840083826524,-4.95183775393557
272,1.24273461734935,-0.286229814284303,-0.449848645265521,1.36994021249381,1.53858297586603,0.785766974067105,-0.84087160310976,0.594347047770621,-1.190244601448,0.502967821265425,-0.476028521372168,-1.12704451025688,-6.07339457261371,-2.60078902893802,-2.06434188662841,-2.22758043503449,-3.96543296759545,-3.73333234387736,-3.65415759236672,-0.308213714825855
273,0.821001805673731,0.882346460086685,-1.74083956049297,0.24797876377878,0.503014828668394,2.30925375284124,1.71434748238511,0.709778022404412,2.31352560809106,2.36812167722987,0.127458692567807,-0.462187373964328,-2.36740897755865,-2.26284758436847,-3.151870140727,-0.621761425117305,-0.616424928294679,-1.80209909317473,0.0239868552186984,-1.26078140616369
274,1.2278965598853,1.6324432927383,0.582765070249725,0.110342249912794,0.307789479061418,0.157839202265638,1.1617578235696,1.57759374334027,0.87946012702501,2.58556898298849,-1.5664716120802,-3.95775317531771,0.873123498221857,-2.69139372248608,-2.69956683325587,-3.95527082604381,-1.72490184223925,-3.36551469989036,-3.7312072459233,-1.96994225081507
275,1.15940809759683,0.0204132701456597,2.15942371714569,1.82077667253142,0.0587166447986076,0.367176315501335,-1.149593995083,1.72192384964135,0.0558908313173787,0.840640098430485,-4.28290743727451,-1.63297937960448,-1.89086424347123,-5.79138115920482,-5.25752336466786,-3.87161739201199,-3.85981017053285,-4.73239690760697,-2.82828394112314,-4.56885584622516
276,0.0196659880184655,0.616010368742063,0.590164018991655,0.111230270541091,2.85969074038019,2.27594368842238,0.48713293633823,2.7176954456466,3.36306657980344,1.74024546270173,-4.23958177269096,-2.12886064576685,-2.40161204526621,-3.90245680399884,-4.34639652482633,-4.60670512600902,-1.50353832539007,-5.17186641982208,-3.28997170840371,-0.520022629627845
277,-0.890546143281698,1.01863488200768,2.3593791862519,2.18404119216133,0.00810854356939372,1.90434472202581,2.6979388034576,2.14781477471014,-0.0104454809277472,-0.00150326603952355,-7.0890670893197,-5.23517520188774,-6.74987623246734,-4.39436296222703,-7.9499987061808,-4.4627597985704,-2.52363237419174,-3.7958424473923,-6.52025769243195,-4.5557869698574
278,0.435497262628104,1.26778500213306,1.10708753305487,0.695952783790856,1.29516300652374,1.41312966890363,0.826876034593105,4.10996152933405,1.44458243433067,2.16357826908939,-4.35084000395932,-4.03949736812862,-4.26945331246588,-2.82381123926213,-3.48368814147261,-6.02877526659304,-3.55691975603628,-2.5919761334617,-5.60493620764569,-3.1065287563962
279,1.18851095912784,0.0843950181008306,0.951965153924301,3.06607365051744,1.77939946502325,0.971088797123356,-1.26859674869219,1.96062193762154,1.85411648204181,3.11111010770967,-3.44611964425861,-6.54132595540048,-7.13979522480355,-4.642957258687,-8.63589019304798,-4.31307408656768,-6.84409230804043,-7.24097627741522,-5.07394469447036,-4.91466706613351
280,-2.08531175288061,1.33770931797368,-1.30897373978443,1.67666595127445,0.3879708659859,1.43121511095232,0.237728689369548,1.38331941357648,0.0091401752895266,2.52573597938395,1.25628718780064,-1.66396209543647,0.864517524267749,0.989698551227262,-3.6698317997285,-0.177547913820779,1.96524677796169,0.586538628546405,-1.1290597906559,4.72275292228741
281,1.24331286276839,1.48449047830796,0.0108329935236641,-0.656533802199319,-0.422440792718986,2.28602169816247,1.68794921053344,2.03337777412739,1.99212756592708,-0.764253129598659,-1.2934544087538,-2.57976025471069,-0.253078295936943,-2.5226407883811,-1.23158461753351,0.0478870264591629,-0.288148685718578,-2.15026849455158,-2.64946437384017,-3.38576038850687
282,1.71582941550162,1.46216485209588,1.78667911222537,0.182259943241631,0.691638767340591,1.71549888261533,1.9639266761706,1.41266347584412,1.49172861702237,1.23389651012771,-3.67345448310042,-1.83446435111581,-4.03208582747413,-3.81265074431,-2.76232464661149,-6.13843590106113,-5.34672794949901,-3.96987767009996,-5.5088765511947,-5.76087915118135
283,0.687360159692778,0.50153975321496,0.0396392895243496,-0.346450631125363,2.38668376210618,1.22502659966885,-1.57270021841702,1.57509020796454,2.10810520395985,-0.0360237234859226,-2.48600173512718,-2.51908423495292,-3.98418201887251,-4.76245309463184,-2.40328735316661,-1.22221490429396,-3.49248011640648,-1.37520460161942,-1.85753215897236,-4.16463503194649
284,0.722624584267498,1.13130276786842,0.768585779935087,2.97771239419427,0.2317833038099,0.757751542453619,1.94136630277007,2.85380496533054,3.50534027876607,1.31738402900871,-5.06240439158891,-5.6956030643665,-3.46833315899202,-1.87676217514451,-7.27933811423355,-5.47951800598502,-6.63208496492895,-7.57809709570851,-6.77465944552983,-6.35274114425838
285,-0.935050475476499,-0.318134812006644,-1.04784957272864,2.31680553708016,0.923961834861109,1.79970114538436,1.02721368911308,4.0675154183116,1.1823421822419,2.10304567020378,-0.814355921402424,-2.28119808730943,-3.2914180099043,-2.10219680729753,-2.49232983845978,-5.22430234328465,-3.31954189062107,0.122598542815086,-2.60456940466506,-1.34960714592498
286,-1.23219198350374,-0.229561166164856,0.513010647733156,0.801125824567512,-0.171979194463152,1.66973654432836,-0.554097518248709,0.433826272988752,1.64154034641358,4.31669451701851,-5.05535172487989,-5.31952871579845,-5.79264194684802,-3.1979389782054,-2.09487491397526,-1.37358307744399,-6.79422062197948,-3.79670200531242,-4.8942610478818,-2.35912149806374
287,0.746142801948448,-0.809144299738381,-0.995879205071157,1.6656081855869,0.753637524356605,1.46031105237461,2.26839570795109,2.46631528621932,2.97385023769549,2.63650920133426,-3.91183514050703,-4.1598297590367,-1.82628906190862,-0.892553424625531,-0.781917769201024,-2.27491823360491,-2.80534502893986,0.203558093439645,-2.71346088162046,0.764709623905716
288,-1.56333135291112,-1.45524227571305,-2.30039972248363,-0.0339827514723889,0.327671293722039,-0.206390551072533,-0.0120071155504662,0.597222648849061,3.62866626923119,1.81092260958314,-0.306459581935219,-1.64493852569288,-3.08410784171683,0.85268073638029,0.653671477886153,4.24267121548805,1.30360847828367,-2.26930275334199,0.673835464094981,1.63681976145211
289,2.71322106633266,-1.3186118107407,-0.85132246592124,0.925796817286924,1.33708443009139,2.05095272719429,1.3955664419837,-0.193449424829909,0.0771830712647426,1.71018468874676,-2.79777880242723,-4.57519606593576,-2.75399385472472,-2.676753913951,-2.20361392026402,0.76174322417345,-4.47663564267196,-6.42068731413368,-4.01705692742635,-1.60608554866164
290,1.48728591948671,-1.12645729045201,1.54481261889441,1.85331738592805,0.444403668172957,2.12608664847439,0.292657911713494,0.104056277845678,1.49877123271134,-0.958232769471996,-2.54082029028487,-4.42559104585674,-4.69162142507982,-3.21987961782567,-3.19868762459599,-2.85616041080386,-3.93390977183479,-2.28467923425965,-2.57101577143412,-5.67583053928914
291,-0.154993879882052,0.500973531947329,1.16560101995386,1.53405574068874,0.160565466183142,1.11750839700641,0.0284818291459037,0.258101950090613,2.3582423857664,2.15309891163093,-6.56964794244215,-4.78973332970939,-4.5048235385691,-3.87570302476633,-4.42261055412192,-4.71817339550953,-6.43658370667158,-4.42599401060653,-2.33391233019894,-2.65564180671036
292,-0.536885841662632,0.645619422538465,0.2181152970113,2.17145882848775,0.377086004245546,0.804325052146126,1.02514336697207,0.918357172009305,1.53210235266998,2.09095714751421,-4.31898909836598,-4.57957530444713,-0.427611764363166,-3.79724599257803,-1.29173578587506,-1.24967905837148,-2.01174840999962,-2.42084201290137,-2.8995475471751,1.49509984627072
293,-1.04205058926989,-0.309045393986085,2.31668616532949,0.0546290607035926,0.787089321506632,0.304560874417128,-0.0459946395325961,1.82643916326193,0.885858181568835,2.34484947831767,-1.99002699697119,0.710174349381981,-0.628489034796372,-0.884553034296177,0.100971279764915,-1.08051063176884,-1.84174984492412,-1.41371858795437,-0.700049428789315,0.755040557485489
294,-1.28936409136011,0.0535790419141713,-1.37127364092042,0.887318067647779,0.603858587575456,2.47174203019763,3.42511317073982,-0.865340362868191,1.96669309038535,2.21060286820808,-1.69909573482006,-3.22779910860403,-2.87037037424565,-3.28781055299018,1.33600315669259,-1.13908483429612,-6.22938664289697,-4.2022327494935,-3.29461386243515,-0.991166636046115
295,2.93564849355264,2.90225831670788,-0.810617141409005,-0.82971367016476,0.504521315343818,0.668456455834022,2.35130579977046,1.97203518978422,1.52153179348507,0.895607588792077,0.190609828247478,-0.552365821602285,-7.52032462898846,-2.75454435819597,-3.53711422857924,0.126943664873649,-2.84569388843571,-0.576526501274374,-1.80155300609271,-5.75101362394919
296,-1.41511503053834,-0.507985854305908,1.12776200750159,0.851693388792855,-0.0392199566556275,-1.45313236876755,-1.41139591167854,0.384656099623073,2.71127871601649,1.78429467818787,-3.05887568010575,1.73641985403706,-0.923024092682388,3.17418751528361,0.148277000918552,-1.65943396802727,-1.23256552319803,1.79653050394324,0.0921424027392113,2.42061638380121
297,-0.0859781863085271,0.649342295298415,0.289674385562689,-1.12782184129469,0.123507513820451,0.68919355465162,0.415868385672863,2.49778675139774,2.0348759340804,1.1462291971336,-1.57836179216145,1.01149541532224,0.327836279385109,0.0385398102424249,-0.826311330797841,-0.1544368327787,0.49528322201492,0.933133837884201,2.03085867618435,1.26153975402542
298,-0.688446183782942,-1.41267421525915,-1.18201643816951,0.139387066090371,-0.218005326754644,-2.26734221166556,1.47678933124029,1.3773517352221,0.322973544705699,3.17494846533663,3.1351042494325,-2.36831067673547,-4.07612470234687,0.123486637776074,0.588508977040509,-0.976759611844476,-0.883820819711243,2.81503830000657,0.888589422166145,-0.825963611832218
299,-0.137659372822796,0.84786570336234,0.283242904162595,2.05582449943116,1.91960385508745,0.0804582528834753,1.02373768151782,0.0566013309160296,0.769085120374271,1.49807037652996,-3.71498539013502,-2.01589127673627,-1.94497609549391,-0.072481278689058,0.319824977656964,-0.443803493379235,0.820473478040493,-0.577959329180512,-0.425105534488921,1.83049623484346
300,2.56406741104591,-0.113832985154758,0.148732455973224,3.05735512974354,0.721290370832143,0.915103301129696,3.83908702020133,1.50252658123143,1.07838808723072,2.64199884311277,-5.17730733976051,-4.15541746229451,-4.96196236190584,-3.77270859556245,-7.56355868051783,-5.26527524979782,-5.32223234159611,-7.83785564249919,-7.4266483948139,-5.69290769357679
301,-1.22600656217446,-0.0114520943811005,0.786544995568344,0.548435243993594,2.59494476058386,3.46061344816439,-0.153124913766969,0.788531884813255,1.7877384998942,2.95208883604686,-4.37731269633445,-1.58459644996103,-5.76365443649411,-1.42337858754847,-3.05632137398243,-2.78269370750859,-2.85906169333521,-2.8018973753475,-8.49932955022777,-3.16709932308769
302,-0.373930743145603,1.4245086640704,-0.184568278793654,0.762200570105236,0.716601352775161,0.643967931392563,0.501354145397074,2.34820134955237,2.48220345702239,3.26690085041471,-1.35805766931006,-4.44649538284657,-6.17923506193044,-3.34926181859661,-3.02164843068196,-3.28342055795169,-3.91964239181396,-4.27089065683621,-1.54782286268766,-2.64771961763281
303,0.27766447335909,-0.414110497482798,-0.0114303128023752,0.888244183609183,1.33013867004467,1.74104107253715,-0.405111409487703,0.135711494184587,0.941967568974998,1.30533525195616,-4.06307407942131,-4.26266548210817,-3.78949796047566,0.168521519014508,-2.41679130441525,1.23797928147488,-4.65613025009885,0.453636667847856,-2.53240081927192,-6.04246660628082
304,0.256579290369656,2.87018095848594,-0.16291909105197,1.4448889545879,1.52380762887489,-0.355663973901596,2.53149693564677,1.89583875480023,1.03123441003823,0.39918714723274,-9.51270640604688,-7.34223444840307,-8.03406948620558,-9.55623851829141,-5.72036327041909,-9.84542729013931,-7.31959695885573,-6.8312432037778,-7.01894548542197,-9.32267570295732
305,-1.43640778963541,0.213321411972771,-0.267327566424207,-0.0529108245485713,-0.923215193961499,2.96429787209921,-0.827526654150654,3.20831375722107,0.108396645225335,2.72707869056065,-4.80467125911438,-3.25571423013109,-2.53027148270009,-1.55244760328389,-1.24708834479994,-2.86447011543868,-6.11186149865997,-3.62327990183932,-3.19732365314493,0.785430115904108
306,-1.31979497191593,1.54101898698331,-0.434111187354446,-0.00285074476608693,0.125963177673566,1.2195532701473,1.10153666298108,2.36998362430127,3.10739764240166,0.794360030736318,-4.38277600539661,-3.15499754335879,-2.99082966835702,-3.37620528163557,-4.01178120215908,-0.382269841677448,-3.45414047180237,-2.11922228060771,-4.38005267599574,-3.77052717539806
307,0.211277579407783,-1.38099283853836,-1.598935600815,0.693390060842802,1.14413840679224,0.37427917212659,2.37493205951369,2.92623126394078,2.1442479887194,3.03149247844121,-3.49877286695672,-5.69988566010139,-5.14178551437527,-3.36602320812555,-3.10088075613902,-5.01517843370524,-1.70718750332306,-1.11644924501629,-1.2674975528144,-2.06065904922855
308,-1.35756940563993,1.00243934422948,-1.74685859310421,-1.50566710238229,0.878458727614831,2.82960924734603,1.56045949903309,-0.143688039321609,1.91298029709511,2.74251835937419,-3.19789468143631,-1.24125046778014,-4.51772854629821,-1.6350741616901,-5.41949829667187,-1.01636283876982,-3.03741708960862,-0.184685084206377,0.644193612018789,-1.80345529998637
309,0.358572925566292,0.614584536463623,-0.128980218918313,2.31121900557898,2.58111490049427,0.587798591625105,3.4962962918559,2.6691735672497,2.4595648005211,1.48226028855548,-5.33955317051026,-3.83317290199353,-5.78383058905475,-6.21582446062488,-4.36576950317586,-5.17731370057956,-2.73902813062581,-5.22019578733113,-6.80353606505893,-4.81188207026803
310,-0.141292745548236,0.038640763335771,0.480926278755694,0.588363145692989,-0.261279185642356,-0.150710121565815,1.21252448410137,1.56826657305366,1.40281823655389,4.04041984831254,0.972891138915561,-3.21621482044094,-3.48970751138862,-2.36844883719454,-0.655833291087448,-4.10041697906244,0.0508244576072994,-1.21220303013358,-1.64353156226318,2.49674757922729
311,-1.49643614983888,1.05234058301134,0.9653966472105,-0.294165243814724,1.81385441688437,1.95659234670655,-1.27741702276947,0.584581795592756,2.70120613478729,1.6197372306287,-3.42063058335212,-2.32577065611416,-0.495900125939518,-3.07255559591516,2.92910718534361,0.876106568646303,-3.24420076990792,-1.14058738557204,0.694554741391285,-2.14905896491689
312,0.709006568245956,0.275934355542161,-0.16761804900881,1.99259862022489,2.33553998381413,1.62344524359673,2.12868044334535,1.15914886561424,1.54758650777787,0.690842595489955,-0.22640334453333,-1.86400774958595,-3.28797449334569,-2.28229654739423,-5.77175363160335,-3.47712898991458,-4.60847558679677,-0.484066496401793,-3.18516006073289,-1.53792498832952
313,-2.56557455421716,0.583464423300995,2.08201080663146,2.25826568775986,0.459752888263751,1.01305887718614,2.05763470094008,1.01675320414935,0.0698772944601667,2.2857635257573,-2.81176903414626,0.680917126124055,-0.355912834570985,-4.01174776724156,-1.41293666732571,-1.07432773030534,-0.254190799513119,-2.8301101933605,-2.76317257870946,-1.74680334168011
314,1.02869817146729,0.496868587644022,2.23557448284875,-0.164254442203167,0.500512479818115,2.16652944533283,-1.23043366507547,1.69074548941585,4.02784229590912,3.36519423405754,1.068599419727,-3.34309902584256,-0.191796622012453,-0.826582342002143,-0.862641132377253,1.54349097331274,-0.450369926692982,-0.246435270615982,-1.69415833412745,-0.286441855862687
315,-0.557297165203225,2.20851154119361,-0.0791610989575748,-0.348759221691065,0.802189442451703,1.04403427629274,2.96066982025671,2.82002219857233,1.61990414643887,1.45681722134488,-4.29682110783286,-4.03307945140851,-5.4819241983018,-3.87569127878597,-1.52267516087167,-5.9045851734539,-1.8871124905088,-0.947481112932236,-1.47469355326575,-3.45248610758021
316,1.19591702109233,-0.873807980880206,-0.225627307986877,-1.22754305693363,0.47327291292591,1.92686206175138,1.03125302358493,2.22865507289807,2.60896796075733,1.74529419099493,-3.76068977363538,-6.65086880732052,-5.99759077816475,-4.32220054660542,-3.74267976684297,-4.4044353526029,-3.52626366699079,-0.393981772851007,-6.6931115154457,-2.15428941186337
317,-0.0636008232746431,-0.768050317154979,0.232812859137413,0.70549346598351,-1.13557017367565,3.291026722773,2.10588762745389,1.41444733449039,1.9965024448173,1.73581274465755,-4.36379563410674,-7.82750379543388,-4.46011994729918,-4.84022787793605,-7.38335939666786,-3.29460917201603,-3.38330162938449,-5.43439541134267,-5.80929072214736,-4.19813089133285
318,-0.546509772591515,-1.19890608591846,0.861279744260462,3.28813362348356,1.03171875662972,3.17945912835737,0.230661028618936,2.94320563429793,2.17342685309511,1.83633742717057,-5.47969984645078,-3.16096286630766,-3.47140087727797,-3.76321229895238,-4.34388514922547,-3.61453816675242,-6.3788592645438,-2.58851905296961,-2.6243526864741,-3.43676109577716
319,2.32126213429041,-1.02311854013054,0.688416226699126,2.11212173703905,1.13034448132001,-0.213825182134422,2.31860226912105,1.58230975640041,0.886252517512258,2.23194703566183,-1.46230131459885,-4.3142851182539,-6.261660528903,-1.33975261250339,-3.26769285874525,-3.83997233208439,-2.1055888627379,-4.01290852592779,-3.03411970863043,-4.91528379355104
320,0.541193689108886,0.244033936041651,-2.47785512712923,0.107718635561196,-0.352991596119282,-0.50627436140158,0.199036504250715,-0.0621654401300675,1.38831033044356,1.35685306453537,2.4311862792205,4.19001417624423,0.987150748702529,0.384881524878175,2.93491227766699,2.12211430366574,3.74432674040626,4.44176610834336,1.85154694412748,2.59257773050011
321,2.24352162046724,-1.41350467044253,1.75044678646663,1.75492854652307,-0.119263876181584,0.710604863124776,-0.564131911985156,2.4259422375672,1.99313070525435,1.86799340315211,-5.69522168027317,-5.91628863477874,-2.9387602103574,-5.48374976001461,-7.99185040547819,-6.15797501076087,-4.4811223023611,-0.0808524083917477,-5.48273778877855,-6.22292711238991
322,0.812879521277854,-1.21164324925942,-3.01953995124443,1.28510363936088,1.35953239808513,1.97114088884617,2.21000880120426,0.326791489714422,-1.42442981452883,1.35277839162336,0.0652014101676264,2.75513062552019,-3.26431268789277,-0.839296696606453,0.509381714608396,0.27649052286429,2.28670760085151,0.429449692569983,-2.40450358719178,1.74787238247279
323,-1.86484194124683,0.601758284587623,0.354531437010913,-0.173318800652536,0.4267699952551,0.637306660984026,-0.177189729461471,2.51501781749153,4.36241141510324,3.17571911379979,-2.82704378613658,-0.221089774190195,-1.34995638063784,-3.53640766525125,-0.923680518749726,-2.7051286422244,-2.478894886731,-3.31017235985863,-2.18309905105491,-1.6801780238361
324,-0.254316495400848,-0.568589799399818,0.605039833846892,1.50849972334996,0.887562530633655,1.19568996196968,2.0950654736594,-1.55568204751562,1.12221473126851,2.36807733470559,4.82222636289475,1.53145534303245,2.73119615176076,3.62056986640931,3.01258030865921,1.26659497728795,1.57810859472311,2.28263837628621,1.91006770044255,3.5638764840448
325,0.898483198782676,-1.02118610706222,0.313501970637666,-0.684424768798113,2.06136289792448,-0.250330363601703,-0.309826399686453,-1.98377767722592,1.1904059778074,0.601393205403361,-6.98564942765701,-4.70352531778166,-4.87035563298366,-3.24539348015805,-1.73858391388311,-6.80798241951304,-6.2215476628284,-5.94202019770159,-3.46357373694521,-2.15009032317492
326,2.13935021583357,0.259669061190541,-2.01989153734586,-0.0131060218018637,0.824377007216172,-0.995032538098913,2.26923723790753,2.20700934634378,0.271973377051136,2.52446763332638,-0.33875074029785,-2.82630633027379,-5.77678010971034,-2.59911882659417,-3.77402910314386,-7.7289898174717,-2.32228094422572,-7.39881736223126,-2.05368673866159,-3.6240771457788
327,0.00560224672184276,2.00776033082124,0.193253392942284,-0.720224954894182,1.09119159715775,-0.211141584653288,2.85790839303264,1.38353985503033,0.462771405726545,2.04183519563598,-0.326916251279485,1.27605820540755,-1.51652648936904,-1.82496688899109,0.223687645738626,-0.998923288129191,0.557228068520303,2.48523124656798,-4.44060398991635,1.62901394837155
328,-0.957054401369475,1.17408787559205,-0.307897155756281,2.09845269889283,2.94289839779809,3.91723494513787,-0.546686491269818,1.85331625290248,1.50820744996122,2.33550623850568,-6.49812175274136,-4.74305557883964,-2.62677786716237,-3.82858765558823,-2.95864749680695,-3.63952776852894,-3.57632175322636,-4.12645241216235,-2.12856181892147,-1.30233621680254
329,0.327324349751205,1.31171169809688,0.0962683307078874,-1.48786689641767,0.851398349644935,2.04586057700184,4.02985642453804,0.212924906826698,-0.339816591399213,1.82680441170668,-2.46913371246883,-5.16236069432479,-4.89475294720423,-6.18766233284734,-3.48169406536689,-5.24491114446883,-1.594806859529,-5.57800717995946,-5.73025828668412,-5.37096254446869
330,-1.20216259579466,-0.296733706488826,2.27987329900539,0.722135827475826,0.736861257101802,2.15792019127505,4.40117302100217,-1.63464653549228,1.73056118272314,1.59770490873301,-1.8391086921873,-1.84206525902954,-0.393912350609519,-2.16275195603171,-3.20559016080295,-3.06444234995472,-0.70043532511278,-3.38382602374684,0.402721031185187,-4.96735806576604
331,-0.41716153329264,-1.18204163398874,1.88232750311362,0.604385582306487,2.07507320315974,1.57654501440955,1.84427778823731,1.24449381452123,-0.557728063141898,0.847937668832365,-3.53931162327969,-2.36289518886558,-0.776696760786268,-4.54361899256714,-1.73666807115374,-4.35359464681835,-3.99295417394752,-1.08452220131141,-0.996747404054996,-2.48011046020966
